lat,lon,heading_deg,offset_deg,target_lat,target_lon,cross_track_error,turn_status,timestamp
35.00039953505255,134.99877885710367,,,,,5.725075504684814,,2025-07-19 22:29:50
35.000291593737714,134.99864207715183,,,,,0.4845940405760376,,2025-07-19 22:29:51
35.000450256436885,134.99870215157114,,,,,3.8960208642384853,,2025-07-19 22:29:52
35.00032071071061,134.99865294326727,,,,,4.490891653910305,,2025-07-19 22:29:53
35.00023083045435,134.99869857878267,,,,,-2.144736983928838,,2025-07-19 22:29:54
35.00034298952323,134.9986928687769,,,,,-0.7407979619011417,,2025-07-19 22:29:55
35.00036117659268,134.99857579939084,,,,,0.9391403730473062,,2025-07-19 22:29:56
35.0002721392424,134.9985297891701,,,,,-1.1210376774010868,,2025-07-19 22:29:57
35.00027608936663,134.99860750292896,,,,,0.2960394625418873,,2025-07-19 22:29:58
35.00022152400445,134.9986500230842,,,,,1.2711633399564368,,2025-07-19 22:29:59
35.000082665124374,134.99861673970403,,,,,-3.1971049119178203,,2025-07-19 22:30:00
35.0000567847299,134.9984656098362,,,,,4.16961633281239,,2025-07-19 22:30:01
35.00005236950577,134.99850137989796,,,,,4.684260235044327,,2025-07-19 22:30:02
35.000130334228,134.99844423470674,,,,,2.4311621595338373,,2025-07-19 22:30:03
35.00010638367219,134.99858336209917,,,,,-3.103796091193808,,2025-07-19 22:30:04
35.00007896086788,134.99849956997616,,,,,3.7189804300753377,3,2025-07-19 22:30:05
35.000009999090764,134.998452554526,,,,,-2.5094627296860335,1,2025-07-19 22:30:06
34.99992657639098,134.9985709048658,,,,,-2.846528591501095,,2025-07-19 22:30:07
35.00006849944146,134.9984461238935,,,,,-3.9667705279258607,,2025-07-19 22:30:08
34.99992464870875,134.9985396250664,,,,,-0.691757327767317,,2025-07-19 22:30:09
34.99986611999503,134.99856169173663,,,,,-3.452974580125696,,2025-07-19 22:30:10
34.999852503535635,134.99847050312852,,,,,-1.9064883499781438,,2025-07-19 22:30:11
34.99990955389241,134.99860834039708,,,,,2.8148186150074075,,2025-07-19 22:30:12
34.999882866573614,134.99862330645465,,,,,2.2002456817266074,,2025-07-19 22:30:13
34.99988021979586,134.99867875023142,,,,,1.3129160983917076,,2025-07-19 22:30:14
34.999704868196496,134.9985700577833,,,,,-4.1586757224062,,2025-07-19 22:30:15
34.99977060579773,134.99863573680003,,,,,-5.0310455748785445,,2025-07-19 22:30:16
34.999691518009364,134.99870684944585,,,,,-4.32432439129091,,2025-07-19 22:30:17
34.99982575909981,134.9985630455275,,,,,-2.4642279811345933,,2025-07-19 22:30:18
34.999768565881716,134.998644254868,,,,,-3.348106201376816,,2025-07-19 22:30:19
34.999768616413505,134.9987195220179,,,,,-4.992045250192053,,2025-07-19 22:30:20
34.99970733916072,134.9987606349559,,,,,-2.2516944549436397,,2025-07-19 22:30:21
34.999583783371875,134.9987776820124,,,,,-1.281393982630275,,2025-07-19 22:30:22
34.99961891009396,134.99877016685997,,,,,-0.5457748895587817,,2025-07-19 22:30:23
34.999600478823595,134.998837326264,,,,,-5.100300571689564,,2025-07-19 22:30:24
34.99954989558157,134.99880840528678,,,,,0.5435319461703398,3,2025-07-19 22:30:25
34.99961362020551,134.9988313465848,,,,,-6.435836503202174,1,2025-07-19 22:30:26
34.999565365509156,134.9987657378521,,,,,-5.644895778892902,,2025-07-19 22:30:27
34.99952972085409,134.99892448647137,,,,,-0.9630031336455254,,2025-07-19 22:30:28
34.9995869353817,134.99880918701317,,,,,-6.479772114555123,,2025-07-19 22:30:29
34.9996598335338,134.99881469437608,,,,,-2.0200958593022804,,2025-07-19 22:30:30
34.99962545778992,134.9988613195816,,,,,-1.0264389379727772,,2025-07-19 22:30:31
34.9995393891173,134.9989549768523,,,,,0.48056337336667476,,2025-07-19 22:30:32
34.999579426246925,134.99902642436177,,,,,-4.8503199132242365,,2025-07-19 22:30:33
34.999461635053116,134.9990044671842,,,,,-2.3264095105798535,,2025-07-19 22:30:34
34.999633428038116,134.9989607689795,,,,,-1.1340860386225051,,2025-07-19 22:30:35
34.999575738950405,134.99905815374547,,,,,-5.108216442074565,,2025-07-19 22:30:36
34.99948634147459,134.9991056021891,,,,,-6.648183450403437,,2025-07-19 22:30:37
34.99963859293584,134.9991811930294,,,,,-1.3400738597721347,,2025-07-19 22:30:38
34.99960163612233,134.99922687103944,,,,,-4.875666917870133,,2025-07-19 22:30:39
34.99965842716062,134.99911102439725,,,,,2.295950590359562,,2025-07-19 22:30:40
34.99951416974764,134.99920464648739,,,,,-2.3884764027059724,,2025-07-19 22:30:41
34.99949281656632,134.99927585783928,,,,,-2.5062152014585273,,2025-07-19 22:30:42
34.99964275651296,134.99923820183218,,,,,0.5227993560305786,,2025-07-19 22:30:43
34.99965393967367,134.99929426989218,,,,,1.4538968629585018,,2025-07-19 22:30:44
34.99970221613723,134.99930930241757,,,,,-5.280036025272322,,2025-07-19 22:30:45
34.99969505607242,134.99940516515738,,,,,2.1217407531171255,,2025-07-19 22:30:46
34.99973737552188,134.9992640221463,,,,,3.221063827998991,,2025-07-19 22:30:47
34.999720379035395,134.99940309449812,,,,,-1.8779302300744147,,2025-07-19 22:30:48
34.99964576461833,134.99926908441012,,,,,3.260757806214711,,2025-07-19 22:30:49
34.99970526735765,134.99936345768896,,,,,2.1987993110437345,,2025-07-19 22:30:50
34.99963604560131,134.99939669183624,,,,,2.484992413803151,,2025-07-19 22:30:51
34.999698163540245,134.99944891217064,,,,,-0.8548489563945425,,2025-07-19 22:30:52
34.9997549484955,134.99947016466783,,,,,0.18296032210072788,,2025-07-19 22:30:53
34.99985363465492,134.99943854856326,,,,,-5.137241064586636,,2025-07-19 22:30:54
34.99978109865222,134.99951806517933,,,,,-5.205854366462975,,2025-07-19 22:30:55
34.99975050503071,134.99950535739654,,,,,-5.464660940320856,,2025-07-19 22:30:56
34.99977031701121,134.99944095722955,,,,,3.089862112225754,,2025-07-19 22:30:57
34.999942783390594,134.99941896016875,,,,,0.6910175155964028,,2025-07-19 22:30:58
34.999851907563475,134.9996064360453,,,,,-4.150032818376646,,2025-07-19 22:30:59
34.99987035335641,134.99955246446976,,,,,3.487993460487571,,2025-07-19 22:31:00
34.99999183663395,134.9995038147651,,,,,3.5537336876841166,,2025-07-19 22:31:01
34.99989636927722,134.9994561011298,,,,,-2.157162083198143,,2025-07-19 22:31:02
34.999980874783915,134.99945699966776,,,,,-4.960433213956023,,2025-07-19 22:31:03
34.99995271894001,134.99963137995425,,,,,-4.308614525354066,,2025-07-19 22:31:04
