lat,lon,heading_deg,offset_deg,target_lat,target_lon,cross_track_error,turn_status,timestamp
35.000415434267616,134.99979331636146,,,,,-0.31142054169226285,,2025-07-19 22:29:36
35.00037729402135,134.99966542859266,,,,,-2.7890350265854797,,2025-07-19 22:29:37
35.00043180519947,134.99972743451642,,,,,0.2942739393269589,,2025-07-19 22:29:38
35.000387814945725,134.9996513938017,,,,,-2.080775617504096,,2025-07-19 22:29:39
35.00044174796623,134.9997248498539,,,,,1.6446823612670842,,2025-07-19 22:29:40
35.00036656862945,134.99965279836405,,,,,2.532776410723336,,2025-07-19 22:29:41
35.000414570827104,134.99967490925013,,,,,-2.2340479720984794,,2025-07-19 22:29:42
35.00042975015495,134.99965510953984,,,,,4.960951985359327,,2025-07-19 22:29:43
35.00025597287761,134.99949105054966,,,,,0.33174694772091873,,2025-07-19 22:29:44
35.00033116904581,134.99964662496689,,,,,-3.341299631933981,3,2025-07-19 22:29:45
35.00026414779309,134.9994465193554,,,,,-0.6629308532893949,1,2025-07-19 22:29:46
35.00019601289117,134.9995222901661,,,,,-4.025748041327372,,2025-07-19 22:29:47
35.00020737581324,134.99941681436502,,,,,1.5118994923973785,,2025-07-19 22:29:48
35.00022530530134,134.99948040617818,,,,,-0.062347464826620236,,2025-07-19 22:29:49
35.00008535096935,134.99946751081697,,,,,-4.071677528493198,,2025-07-19 22:29:50
35.00010150372509,134.99950260456887,,,,,4.679145717489834,,2025-07-19 22:29:51
35.000186973674275,134.99944141680572,,,,,-0.6924562558013023,,2025-07-19 22:29:52
35.00003205286059,134.99950382391003,,,,,-4.120529038019094,,2025-07-19 22:29:53
35.000019690531175,134.99945777145066,,,,,-0.5136829316870919,,2025-07-19 22:29:54
35.000088887503956,134.99948692964347,,,,,0.9851362131295176,,2025-07-19 22:29:55
34.999982153906835,134.99952852424965,,,,,3.9432401662301584,,2025-07-19 22:29:56
34.999893627161725,134.99936706289856,,,,,3.8061547653653918,,2025-07-19 22:29:57
34.999986161163385,134.99952988208392,,,,,-1.0610174090539477,,2025-07-19 22:29:58
34.99995239689466,134.99955168895778,,,,,3.494309376842571,,2025-07-19 22:29:59
34.99979927804017,134.99947081242158,,,,,3.110299152950146,,2025-07-19 22:30:00
34.99990783300378,134.99957542570465,,,,,-2.713720925084096,,2025-07-19 22:30:01
34.99975558643814,134.9995749193901,,,,,3.408535022612749,,2025-07-19 22:30:02
34.999846555262906,134.99943393101248,,,,,2.208161002666396,,2025-07-19 22:30:03
34.99967729129237,134.9994782626993,,,,,0.31579663170720207,,2025-07-19 22:30:04
34.999774774592986,134.99962809805177,,,,,-0.8987636318461674,3,2025-07-19 22:30:05
34.999784546989886,134.9994831702427,,,,,2.102048273071934,1,2025-07-19 22:30:06
34.99963064564185,134.99958425780846,,,,,-4.878952911686655,,2025-07-19 22:30:07
34.99962237246731,134.99966719187802,,,,,-4.491649714089537,,2025-07-19 22:30:08
34.999707390368975,134.9996176360488,,,,,-5.384368062829835,,2025-07-19 22:30:09
34.99958672742301,134.9997485347099,,,,,-4.563007931947954,,2025-07-19 22:30:10
34.99953856207947,134.99972938726677,,,,,1.0752961911447425,,2025-07-19 22:30:11
34.99954697244552,134.99965439611333,,,,,0.24357897317385802,,2025-07-19 22:30:12
34.999466931643916,134.9998344649879,,,,,2.9666009804062967,,2025-07-19 22:30:13
34.99958185947018,134.9996939108254,,,,,-4.400739958034084,,2025-07-19 22:30:14
34.999530204429,134.9998902284185,,,,,-6.167208543944778,,2025-07-19 22:30:15
34.999549293408215,134.99984301493103,,,,,2.373493371636682,,2025-07-19 22:30:16
34.99954222577715,134.99991036029195,,,,,-5.835999084156545,,2025-07-19 22:30:17
34.99941676723802,134.9999510038698,,,,,-0.551589241690619,,2025-07-19 22:30:18
34.99951343901202,134.9999825331893,,,,,-2.0585494073353066,,2025-07-19 22:30:19
34.999604922431736,135.00000771062614,,,,,-6.814830808135875,,2025-07-19 22:30:20
34.9995007368791,134.9998972306581,,,,,-2.3916252915768763,,2025-07-19 22:30:21
34.99954572442045,134.99999464790366,,,,,-2.9746354333917733,,2025-07-19 22:30:22
34.99948733018992,135.00007974957873,,,,,-3.6136010059749664,,2025-07-19 22:30:23
34.99952654768475,135.00012238648372,,,,,-6.615630919416314,,2025-07-19 22:30:24
34.99951503414258,135.00017570375476,,,,,-3.798366087767025,,2025-07-19 22:30:25
34.999599373397174,135.00004367278717,,,,,-2.9974579676570157,,2025-07-19 22:30:26
34.99948298705622,135.00021813510816,,,,,-4.616644181295871,,2025-07-19 22:30:27
34.99964772781405,135.00018680356752,,,,,-3.7694216340596425,,2025-07-19 22:30:28
34.99950051801134,135.00031028119494,,,,,-3.07372417208761,,2025-07-19 22:30:29
34.99956476622592,135.00033391186955,,,,,-1.677871077788135,,2025-07-19 22:30:30
34.99965858359853,135.00028927815765,,,,,1.4375249931464509,,2025-07-19 22:30:31
34.99971452283357,135.0001987921364,,,,,-1.5508229200853303,,2025-07-19 22:30:32
34.999696996369636,135.0002554172389,,,,,1.8486324409123385,,2025-07-19 22:30:33
34.99964324815094,135.00034732302072,,,,,1.527737854520293,,2025-07-19 22:30:34
34.99965301792138,135.00025872644963,,,,,2.6906636132171755,,2025-07-19 22:30:35
34.99967391096722,135.0003578983226,,,,,2.2359225594408962,,2025-07-19 22:30:36
34.99970246360854,135.00032317731893,,,,,-3.12767965608355,,2025-07-19 22:30:37
34.99982372456817,135.0004110239914,,,,,-4.013183334343161,,2025-07-19 22:30:38
34.99991775101036,135.00048755293793,,,,,-0.7092925497232077,,2025-07-19 22:30:39
34.99992957866518,135.0004711575421,,,,,-4.949455548783035,,2025-07-19 22:30:40
34.999890244015035,135.0003597553758,,,,,2.7870020545785716,,2025-07-19 22:30:41
34.99983214398653,135.00035595416682,,,,,-0.14107995061703854,,2025-07-19 22:30:42
35.000019024417355,135.00048847674978,,,,,-0.7249662951037185,,2025-07-19 22:30:43
34.99998904136435,135.000533618151,,,,,3.044794598689354,,2025-07-19 22:30:44
